AGCE;ENS1;ENS2;ENS3;ADR1;ADR2;ADR3;CP;VILLE;TELPH;TELEC;EMAIL;BASENAME
20302;Enseigne 001;XXX 001;;Adresse 001;;;75000;VILLE 001;01.02.03.04.05;;;DB00A
20309;Enseigne 002;XXX 002;;Adresse 002;RUE DE LA PLAINE;;75001;VILLE 002;01.02.03.04.05;;;DB00A
20316;Enseigne 003;XXX 003;;Adresse 003;;;75002;VILLE 003;01.02.03.04.05;;;DB00A
20323;Enseigne 004;XXX 004;;Adresse 004;RUE DE LA PLAINE;;75003;VILLE 004;01.02.03.04.05;;;DB00A
20330;Enseigne 005;XXX 005;;Adresse 005;;;75004;VILLE 005;01.02.03.04.05;;;DB00A
20337;Enseigne 006;XXX 006;;Adresse 006;RUE DE LA PLAINE;;75005;VILLE 006;01.02.03.04.05;;;DB00A
20344;Enseigne 007;XXX 007;;Adresse 007;;;75006;VILLE 007;01.02.03.04.05;;;DB00A
20351;Enseigne 008;XXX 008;;Adresse 008;RUE DE LA PLAINE;;75007;VILLE 008;01.02.03.04.05;;;DB00A
20358;Enseigne 009;XXX 009;;Adresse 009;;;75008;VILLE 009;01.02.03.04.05;;;DB00A
20365;Enseigne 010;XXX 010;;Adresse 010;RUE DE LA PLAINE;;75009;VILLE 010;01.02.03.04.05;;;DB00A
20372;Enseigne 011;XXX 011;;Adresse 011;;;75010;VILLE 011;01.02.03.04.05;;;DB00A
20379;Enseigne 012;XXX 012;;Adresse 012;RUE DE LA PLAINE;;75011;VILLE 012;01.02.03.04.05;;;DB00A
20386;Enseigne 013;XXX 013;;Adresse 013;;;75012;VILLE 013;01.02.03.04.05;;;DB00A
20393;Enseigne 014;XXX 014;;Adresse 014;RUE DE LA PLAINE;;75013;VILLE 014;01.02.03.04.05;;;DB00A
20400;Enseigne 015;XXX 015;;Adresse 015;;;75014;VILLE 015;01.02.03.04.05;;;DB00A
20407;Enseigne 016;XXX 016;;Adresse 016;RUE DE LA PLAINE;;75015;VILLE 016;01.02.03.04.05;;;DB00A
